genome_id	genome_name	patric_id	refseq_locus_tag	gene	product	ec_number	ec_description	pathway_id	pathway_name
1589.89	Lactobacillus pentosus strain ZFM94	fig|1589.89.peg.1979	CFI14_09510		beta-galactosidase (EC 3.2.1.23)	3.2.1.23	Beta-galactosidase	00600	Sphingolipid metabolism
1589.89	Lactobacillus pentosus strain ZFM94	fig|1589.89.peg.1979	CFI14_09510		beta-galactosidase (EC 3.2.1.23)	3.2.1.23	Beta-galactosidase	00604	Glycosphingolipid biosynthesis - ganglio series
1589.89	Lactobacillus pentosus strain ZFM94	fig|1589.89.peg.1986	CFI14_09540		Uridine phosphorylase (EC 2.4.2.3)	2.4.2.3	Uridine phosphorylase	00240	Pyrimidine metabolism
1589.89	Lactobacillus pentosus strain ZFM94	fig|1589.89.peg.1986	CFI14_09540		Uridine phosphorylase (EC 2.4.2.3)	2.4.2.3	Uridine phosphorylase	00983	Drug metabolism - other enzymes
1589.89	Lactobacillus pentosus strain ZFM94	fig|1589.89.peg.1989	CFI14_09555		Galactose-1-phosphate uridylyltransferase (EC 2.7.7.10)	2.7.7.10	UTP--hexose-1-phosphate uridylyltransferase	00052	Galactose metabolism
1589.89	Lactobacillus pentosus strain ZFM94	fig|1589.89.peg.1989	CFI14_09555		Galactose-1-phosphate uridylyltransferase (EC 2.7.7.10)	2.7.7.10	UTP--hexose-1-phosphate uridylyltransferase	00520	Amino sugar and nucleotide sugar metabolism
1589.89	Lactobacillus pentosus strain ZFM94	fig|1589.89.peg.1990	CFI14_09560	galE	UDP-glucose 4-epimerase (EC 5.1.3.2)	5.1.3.2	UDP-glucose 4-epimerase	00052	Galactose metabolism
1589.89	Lactobacillus pentosus strain ZFM94	fig|1589.89.peg.1990	CFI14_09560	galE	UDP-glucose 4-epimerase (EC 5.1.3.2)	5.1.3.2	UDP-glucose 4-epimerase	00520	Amino sugar and nucleotide sugar metabolism
1589.89	Lactobacillus pentosus strain ZFM94	fig|1589.89.peg.1991	CFI14_09565		Galactokinase (EC 2.7.1.6)	2.7.1.6	Galactokinase	00052	Galactose metabolism
1589.89	Lactobacillus pentosus strain ZFM94	fig|1589.89.peg.1991	CFI14_09565		Galactokinase (EC 2.7.1.6)	2.7.1.6	Galactokinase	00520	Amino sugar and nucleotide sugar metabolism
1589.89	Lactobacillus pentosus strain ZFM94	fig|1589.89.peg.1992	CFI14_09570		beta-galactosidase large subunit (EC 3.2.1.23)	3.2.1.23	Beta-galactosidase	00052	Galactose metabolism
1589.89	Lactobacillus pentosus strain ZFM94	fig|1589.89.peg.1992	CFI14_09570		beta-galactosidase large subunit (EC 3.2.1.23)	3.2.1.23	Beta-galactosidase	00531	Glycosaminoglycan degradation
1589.89	Lactobacillus pentosus strain ZFM94	fig|1589.89.peg.1992	CFI14_09570		beta-galactosidase large subunit (EC 3.2.1.23)	3.2.1.23	Beta-galactosidase	00600	Sphingolipid metabolism
1589.89	Lactobacillus pentosus strain ZFM94	fig|1589.89.peg.1992	CFI14_09570		beta-galactosidase large subunit (EC 3.2.1.23)	3.2.1.23	Beta-galactosidase	00604	Glycosphingolipid biosynthesis - ganglio series
1589.89	Lactobacillus pentosus strain ZFM94	fig|1589.89.peg.1993	CFI14_09575		beta-galactosidase small subunit (EC 3.2.1.23)	3.2.1.23	Beta-galactosidase	00052	Galactose metabolism
1589.89	Lactobacillus pentosus strain ZFM94	fig|1589.89.peg.1993	CFI14_09575		beta-galactosidase small subunit (EC 3.2.1.23)	3.2.1.23	Beta-galactosidase	00531	Glycosaminoglycan degradation
1589.89	Lactobacillus pentosus strain ZFM94	fig|1589.89.peg.1993	CFI14_09575		beta-galactosidase small subunit (EC 3.2.1.23)	3.2.1.23	Beta-galactosidase	00600	Sphingolipid metabolism
1589.89	Lactobacillus pentosus strain ZFM94	fig|1589.89.peg.1993	CFI14_09575		beta-galactosidase small subunit (EC 3.2.1.23)	3.2.1.23	Beta-galactosidase	00604	Glycosphingolipid biosynthesis - ganglio series
1589.89	Lactobacillus pentosus strain ZFM94	fig|1589.89.peg.1994	CFI14_09580		alpha-galactosidase (EC 3.2.1.22)	3.2.1.22	Alpha-galactosidase	00052	Galactose metabolism
1589.89	Lactobacillus pentosus strain ZFM94	fig|1589.89.peg.1994	CFI14_09580		alpha-galactosidase (EC 3.2.1.22)	3.2.1.22	Alpha-galactosidase	00561	Glycerolipid metabolism
1589.89	Lactobacillus pentosus strain ZFM94	fig|1589.89.peg.1994	CFI14_09580		alpha-galactosidase (EC 3.2.1.22)	3.2.1.22	Alpha-galactosidase	00600	Sphingolipid metabolism
1589.89	Lactobacillus pentosus strain ZFM94	fig|1589.89.peg.1994	CFI14_09580		alpha-galactosidase (EC 3.2.1.22)	3.2.1.22	Alpha-galactosidase	00603	Glycosphingolipid biosynthesis - globo series
1589.89	Lactobacillus pentosus strain ZFM94	fig|1589.89.peg.1996	CFI14_09590		Aldose 1-epimerase (EC 5.1.3.3)	5.1.3.3	Aldose 1-epimerase	00010	Glycolysis / Gluconeogenesis
1589.89	Lactobacillus pentosus strain ZFM94	fig|1589.89.peg.1999	CFI14_09605		Pyridoxamine 5'-phosphate oxidase (EC 1.4.3.5)	1.4.3.5	Pyridoxal 5'-phosphate synthase	00750	Vitamin B6 metabolism
1589.89	Lactobacillus pentosus strain ZFM94	fig|1589.89.peg.2002	CFI14_09620		3-dehydroquinate dehydratase I (EC 4.2.1.10)	4.2.1.10	3-dehydroquinate dehydratase	00400	Phenylalanine, tyrosine and tryptophan biosynthesis
1589.89	Lactobacillus pentosus strain ZFM94	fig|1589.89.peg.2004	CFI14_09630		Shikimate/quinate 5-dehydrogenase I beta (EC 1.1.1.282)	1.1.1.282	Quinate/shikimate dehydrogenase	00400	Phenylalanine, tyrosine and tryptophan biosynthesis
1589.89	Lactobacillus pentosus strain ZFM94	fig|1589.89.peg.2007	CFI14_09645		glucose PTS, EIIA( EC:2.7.1.69 )	2.7.1.69	Protein-N(pi)-phosphohistidine--sugar phosphotransferase	00010	Glycolysis / Gluconeogenesis
1589.89	Lactobacillus pentosus strain ZFM94	fig|1589.89.peg.2007	CFI14_09645		glucose PTS, EIIA( EC:2.7.1.69 )	2.7.1.69	Protein-N(pi)-phosphohistidine--sugar phosphotransferase	00051	Fructose and mannose metabolism
1589.89	Lactobacillus pentosus strain ZFM94	fig|1589.89.peg.2007	CFI14_09645		glucose PTS, EIIA( EC:2.7.1.69 )	2.7.1.69	Protein-N(pi)-phosphohistidine--sugar phosphotransferase	00052	Galactose metabolism
1589.89	Lactobacillus pentosus strain ZFM94	fig|1589.89.peg.2007	CFI14_09645		glucose PTS, EIIA( EC:2.7.1.69 )	2.7.1.69	Protein-N(pi)-phosphohistidine--sugar phosphotransferase	00053	Ascorbate and aldarate metabolism
1589.89	Lactobacillus pentosus strain ZFM94	fig|1589.89.peg.2007	CFI14_09645		glucose PTS, EIIA( EC:2.7.1.69 )	2.7.1.69	Protein-N(pi)-phosphohistidine--sugar phosphotransferase	00500	Starch and sucrose metabolism
1589.89	Lactobacillus pentosus strain ZFM94	fig|1589.89.peg.2007	CFI14_09645		glucose PTS, EIIA( EC:2.7.1.69 )	2.7.1.69	Protein-N(pi)-phosphohistidine--sugar phosphotransferase	00520	Amino sugar and nucleotide sugar metabolism
1589.89	Lactobacillus pentosus strain ZFM94	fig|1589.89.peg.2010	CFI14_09660	murQ	N-acetylmuramic acid 6-phosphate etherase (EC 4.2.1.126)	4.2.1.126	N-acetylmuramic acid 6-phosphate etherase	00520	Amino sugar and nucleotide sugar metabolism
1589.89	Lactobacillus pentosus strain ZFM94	fig|1589.89.peg.2014	CFI14_09680		Long-chain-fatty-acid--CoA ligase (EC 6.2.1.3)	6.2.1.3	Long-chain-fatty-acid--CoA ligase	00071	Fatty acid metabolism
1589.89	Lactobacillus pentosus strain ZFM94	fig|1589.89.peg.2017	CFI14_09695		Butyryl-CoA dehydrogenase (EC 1.3.8.1)	1.3.8.1	Short-chain acyl-CoA dehydrogenase	00071	Fatty acid metabolism
1589.89	Lactobacillus pentosus strain ZFM94	fig|1589.89.peg.2017	CFI14_09695		Butyryl-CoA dehydrogenase (EC 1.3.8.1)	1.3.8.1	Short-chain acyl-CoA dehydrogenase	00280	Valine, leucine and isoleucine degradation
1589.89	Lactobacillus pentosus strain ZFM94	fig|1589.89.peg.2017	CFI14_09695		Butyryl-CoA dehydrogenase (EC 1.3.8.1)	1.3.8.1	Short-chain acyl-CoA dehydrogenase	00650	Butanoate metabolism
1589.89	Lactobacillus pentosus strain ZFM94	fig|1589.89.peg.2019	CFI14_09705		Butyryl-CoA dehydrogenase (EC 1.3.8.1)	1.3.8.1	Short-chain acyl-CoA dehydrogenase	00071	Fatty acid metabolism
1589.89	Lactobacillus pentosus strain ZFM94	fig|1589.89.peg.2019	CFI14_09705		Butyryl-CoA dehydrogenase (EC 1.3.8.1)	1.3.8.1	Short-chain acyl-CoA dehydrogenase	00280	Valine, leucine and isoleucine degradation
1589.89	Lactobacillus pentosus strain ZFM94	fig|1589.89.peg.2019	CFI14_09705		Butyryl-CoA dehydrogenase (EC 1.3.8.1)	1.3.8.1	Short-chain acyl-CoA dehydrogenase	00650	Butanoate metabolism
1589.89	Lactobacillus pentosus strain ZFM94	fig|1589.89.peg.2022	CFI14_09720		Glycerate kinase (EC 2.7.1.31)	2.7.1.31	Glycerate 3-kinase	00260	Glycine, serine and threonine metabolism
1589.89	Lactobacillus pentosus strain ZFM94	fig|1589.89.peg.2022	CFI14_09720		Glycerate kinase (EC 2.7.1.31)	2.7.1.31	Glycerate 3-kinase	00561	Glycerolipid metabolism
1589.89	Lactobacillus pentosus strain ZFM94	fig|1589.89.peg.2022	CFI14_09720		Glycerate kinase (EC 2.7.1.31)	2.7.1.31	Glycerate 3-kinase	00630	Glyoxylate and dicarboxylate metabolism
1589.89	Lactobacillus pentosus strain ZFM94	fig|1589.89.peg.2026	CFI14_09740		6-phospho-beta-glucosidase (EC 3.2.1.86)	3.2.1.86	6-phospho-beta-glucosidase	00010	Glycolysis / Gluconeogenesis
1589.89	Lactobacillus pentosus strain ZFM94	fig|1589.89.peg.2030	CFI14_09760		Cystathionine beta-lyase MalY (EC 4.4.1.8) @ Maltose regulon modulator	4.4.1.8	Cystathionine beta-lyase	00270	Cysteine and methionine metabolism
1589.89	Lactobacillus pentosus strain ZFM94	fig|1589.89.peg.2030	CFI14_09760		Cystathionine beta-lyase MalY (EC 4.4.1.8) @ Maltose regulon modulator	4.4.1.8	Cystathionine beta-lyase	00450	Selenoamino acid metabolism
1589.89	Lactobacillus pentosus strain ZFM94	fig|1589.89.peg.2030	CFI14_09760		Cystathionine beta-lyase MalY (EC 4.4.1.8) @ Maltose regulon modulator	4.4.1.8	Cystathionine beta-lyase	00920	Sulfur metabolism
1589.89	Lactobacillus pentosus strain ZFM94	fig|1589.89.peg.2032	CFI14_09770		PTS system, fructose-specific IIA component (EC 2.7.1.69)	2.7.1.69	Protein-N(pi)-phosphohistidine--sugar phosphotransferase	00010	Glycolysis / Gluconeogenesis
1589.89	Lactobacillus pentosus strain ZFM94	fig|1589.89.peg.2032	CFI14_09770		PTS system, fructose-specific IIA component (EC 2.7.1.69)	2.7.1.69	Protein-N(pi)-phosphohistidine--sugar phosphotransferase	00051	Fructose and mannose metabolism
1589.89	Lactobacillus pentosus strain ZFM94	fig|1589.89.peg.2032	CFI14_09770		PTS system, fructose-specific IIA component (EC 2.7.1.69)	2.7.1.69	Protein-N(pi)-phosphohistidine--sugar phosphotransferase	00052	Galactose metabolism
1589.89	Lactobacillus pentosus strain ZFM94	fig|1589.89.peg.2032	CFI14_09770		PTS system, fructose-specific IIA component (EC 2.7.1.69)	2.7.1.69	Protein-N(pi)-phosphohistidine--sugar phosphotransferase	00053	Ascorbate and aldarate metabolism
1589.89	Lactobacillus pentosus strain ZFM94	fig|1589.89.peg.2032	CFI14_09770		PTS system, fructose-specific IIA component (EC 2.7.1.69)	2.7.1.69	Protein-N(pi)-phosphohistidine--sugar phosphotransferase	00500	Starch and sucrose metabolism
1589.89	Lactobacillus pentosus strain ZFM94	fig|1589.89.peg.2032	CFI14_09770		PTS system, fructose-specific IIA component (EC 2.7.1.69)	2.7.1.69	Protein-N(pi)-phosphohistidine--sugar phosphotransferase	00520	Amino sugar and nucleotide sugar metabolism
1589.89	Lactobacillus pentosus strain ZFM94	fig|1589.89.peg.2033	CFI14_09775		6-phospho-beta-glucosidase (EC 3.2.1.86)	3.2.1.86	6-phospho-beta-glucosidase	00010	Glycolysis / Gluconeogenesis
1589.89	Lactobacillus pentosus strain ZFM94	fig|1589.89.peg.2034			6-phospho-beta-glucosidase (EC 3.2.1.86)	3.2.1.86	6-phospho-beta-glucosidase	00010	Glycolysis / Gluconeogenesis
1589.89	Lactobacillus pentosus strain ZFM94	fig|1589.89.peg.2035	CFI14_09780		6-phospho-beta-glucosidase (EC 3.2.1.86)	3.2.1.86	6-phospho-beta-glucosidase	00010	Glycolysis / Gluconeogenesis
1589.89	Lactobacillus pentosus strain ZFM94	fig|1589.89.peg.2043	CFI14_09820		Sugar kinase and transcription regulator (EC 2.7.1.-)	2.7.1.-	Phosphotransferases with an alcohol group as acceptor	00540	Lipopolysaccharide biosynthesis
1589.89	Lactobacillus pentosus strain ZFM94	fig|1589.89.peg.2043	CFI14_09820		Sugar kinase and transcription regulator (EC 2.7.1.-)	2.7.1.-	Phosphotransferases with an alcohol group as acceptor	00900	Terpenoid backbone biosynthesis
1589.89	Lactobacillus pentosus strain ZFM94	fig|1589.89.peg.2046	CFI14_09835		Alpha-glucosidase (EC 3.2.1.20)	3.2.1.20	Alpha-glucosidase	00052	Galactose metabolism
1589.89	Lactobacillus pentosus strain ZFM94	fig|1589.89.peg.2046	CFI14_09835		Alpha-glucosidase (EC 3.2.1.20)	3.2.1.20	Alpha-glucosidase	00500	Starch and sucrose metabolism
1589.89	Lactobacillus pentosus strain ZFM94	fig|1589.89.peg.2048	CFI14_09845	tkt	Transketolase (EC 2.2.1.1)	2.2.1.1	Transketolase	00030	Pentose phosphate pathway
1589.89	Lactobacillus pentosus strain ZFM94	fig|1589.89.peg.2048	CFI14_09845	tkt	Transketolase (EC 2.2.1.1)	2.2.1.1	Transketolase	00710	Carbon fixation in photosynthetic organisms
1589.89	Lactobacillus pentosus strain ZFM94	fig|1589.89.peg.2048	CFI14_09845	tkt	Transketolase (EC 2.2.1.1)	2.2.1.1	Transketolase	01051	Biosynthesis of ansamycins
1589.89	Lactobacillus pentosus strain ZFM94	fig|1589.89.peg.2049	CFI14_09850	fsa	Transaldolase (EC 2.2.1.2)	2.2.1.2	Transaldolase	00030	Pentose phosphate pathway
1589.89	Lactobacillus pentosus strain ZFM94	fig|1589.89.peg.2050	CFI14_09855		Putative FMN hydrolase (EC 3.1.3.-); 5-Amino-6-(5'-phosphoribitylamino)uracil phosphatase	3.1.3.-	Phosphoric monoester hydrolases	00051	Fructose and mannose metabolism
1589.89	Lactobacillus pentosus strain ZFM94	fig|1589.89.peg.2050	CFI14_09855		Putative FMN hydrolase (EC 3.1.3.-); 5-Amino-6-(5'-phosphoribitylamino)uracil phosphatase	3.1.3.-	Phosphoric monoester hydrolases	00053	Ascorbate and aldarate metabolism
1589.89	Lactobacillus pentosus strain ZFM94	fig|1589.89.peg.2050	CFI14_09855		Putative FMN hydrolase (EC 3.1.3.-); 5-Amino-6-(5'-phosphoribitylamino)uracil phosphatase	3.1.3.-	Phosphoric monoester hydrolases	00565	Ether lipid metabolism
1589.89	Lactobacillus pentosus strain ZFM94	fig|1589.89.peg.2050	CFI14_09855		Putative FMN hydrolase (EC 3.1.3.-); 5-Amino-6-(5'-phosphoribitylamino)uracil phosphatase	3.1.3.-	Phosphoric monoester hydrolases	00600	Sphingolipid metabolism
1589.89	Lactobacillus pentosus strain ZFM94	fig|1589.89.peg.2050	CFI14_09855		Putative FMN hydrolase (EC 3.1.3.-); 5-Amino-6-(5'-phosphoribitylamino)uracil phosphatase	3.1.3.-	Phosphoric monoester hydrolases	00730	Thiamine metabolism
1589.89	Lactobacillus pentosus strain ZFM94	fig|1589.89.peg.2050	CFI14_09855		Putative FMN hydrolase (EC 3.1.3.-); 5-Amino-6-(5'-phosphoribitylamino)uracil phosphatase	3.1.3.-	Phosphoric monoester hydrolases	00740	Riboflavin metabolism
1589.89	Lactobacillus pentosus strain ZFM94	fig|1589.89.peg.2050	CFI14_09855		Putative FMN hydrolase (EC 3.1.3.-); 5-Amino-6-(5'-phosphoribitylamino)uracil phosphatase	3.1.3.-	Phosphoric monoester hydrolases	00760	Nicotinate and nicotinamide metabolism
1589.89	Lactobacillus pentosus strain ZFM94	fig|1589.89.peg.2057	CFI14_09890		Galactitol-1-phosphate 5-dehydrogenase (EC 1.1.1.251)	1.1.1.251	Galactitol-1-phosphate 5-dehydrogenase	00052	Galactose metabolism
1589.89	Lactobacillus pentosus strain ZFM94	fig|1589.89.peg.2058	CFI14_09895		Galactitol-1-phosphate 5-dehydrogenase (EC 1.1.1.251)	1.1.1.251	Galactitol-1-phosphate 5-dehydrogenase	00052	Galactose metabolism
1589.89	Lactobacillus pentosus strain ZFM94	fig|1589.89.peg.2063	CFI14_09920		Xylulose-5-phosphate phosphoketolase (EC 4.1.2.9) @ Fructose-6-phosphate phosphoketolase (EC 4.1.2.22)	4.1.2.22	Fructose-6-phosphate phosphoketolase	00710	Carbon fixation in photosynthetic organisms
1589.89	Lactobacillus pentosus strain ZFM94	fig|1589.89.peg.2063	CFI14_09920		Xylulose-5-phosphate phosphoketolase (EC 4.1.2.9) @ Fructose-6-phosphate phosphoketolase (EC 4.1.2.22)	4.1.2.9	Phosphoketolase	00030	Pentose phosphate pathway
1589.89	Lactobacillus pentosus strain ZFM94	fig|1589.89.peg.2063	CFI14_09920		Xylulose-5-phosphate phosphoketolase (EC 4.1.2.9) @ Fructose-6-phosphate phosphoketolase (EC 4.1.2.22)	4.1.2.9	Phosphoketolase	00680	Methane metabolism
1589.89	Lactobacillus pentosus strain ZFM94	fig|1589.89.peg.2063	CFI14_09920		Xylulose-5-phosphate phosphoketolase (EC 4.1.2.9) @ Fructose-6-phosphate phosphoketolase (EC 4.1.2.22)	4.1.2.9	Phosphoketolase	00710	Carbon fixation in photosynthetic organisms
1589.89	Lactobacillus pentosus strain ZFM94	fig|1589.89.peg.2066	CFI14_09935		L-arabinose isomerase (EC 5.3.1.4)	5.3.1.4	L-arabinose isomerase	00040	Pentose and glucuronate interconversions
1589.89	Lactobacillus pentosus strain ZFM94	fig|1589.89.peg.2067	CFI14_09940		L-ribulose-5-phosphate 4-epimerase (EC 5.1.3.4)	5.1.3.4	L-ribulose-5-phosphate 4-epimerase	00040	Pentose and glucuronate interconversions
1589.89	Lactobacillus pentosus strain ZFM94	fig|1589.89.peg.2067	CFI14_09940		L-ribulose-5-phosphate 4-epimerase (EC 5.1.3.4)	5.1.3.4	L-ribulose-5-phosphate 4-epimerase	00053	Ascorbate and aldarate metabolism
1589.89	Lactobacillus pentosus strain ZFM94	fig|1589.89.peg.2068	CFI14_09945		Ribulokinase (EC 2.7.1.16)	2.7.1.16	Ribulokinase	00040	Pentose and glucuronate interconversions
1589.89	Lactobacillus pentosus strain ZFM94	fig|1589.89.peg.2078	CFI14_09995		N-acetylmannosamine kinase (EC 2.7.1.60)	2.7.1.60	N-acylmannosamine kinase	00520	Amino sugar and nucleotide sugar metabolism
1589.89	Lactobacillus pentosus strain ZFM94	fig|1589.89.peg.2079	CFI14_10000		N-acetylneuraminate lyase (EC 4.1.3.3)	4.1.3.3	N-acetylneuraminate lyase	00520	Amino sugar and nucleotide sugar metabolism
1589.89	Lactobacillus pentosus strain ZFM94	fig|1589.89.peg.2080	CFI14_10005		N-acetylmannosamine-6-phosphate 2-epimerase (EC 5.1.3.9)	5.1.3.9	N-acylglucosamine-6-phosphate 2-epimerase	00520	Amino sugar and nucleotide sugar metabolism
1589.89	Lactobacillus pentosus strain ZFM94	fig|1589.89.peg.2082	CFI14_10015		Catalase KatE (EC 1.11.1.6)	1.11.1.6	Catalase	00380	Tryptophan metabolism
1589.89	Lactobacillus pentosus strain ZFM94	fig|1589.89.peg.2082	CFI14_10015		Catalase KatE (EC 1.11.1.6)	1.11.1.6	Catalase	00630	Glyoxylate and dicarboxylate metabolism
1589.89	Lactobacillus pentosus strain ZFM94	fig|1589.89.peg.2082	CFI14_10015		Catalase KatE (EC 1.11.1.6)	1.11.1.6	Catalase	00680	Methane metabolism
1589.89	Lactobacillus pentosus strain ZFM94	fig|1589.89.peg.2085	CFI14_10030	rhaD	Rhamnulose-1-phosphate aldolase (EC 4.1.2.19)	4.1.2.19	Rhamnulose-1-phosphate aldolase	00040	Pentose and glucuronate interconversions
1589.89	Lactobacillus pentosus strain ZFM94	fig|1589.89.peg.2085	CFI14_10030	rhaD	Rhamnulose-1-phosphate aldolase (EC 4.1.2.19)	4.1.2.19	Rhamnulose-1-phosphate aldolase	00051	Fructose and mannose metabolism
1589.89	Lactobacillus pentosus strain ZFM94	fig|1589.89.peg.2086	CFI14_10035		L-rhamnose isomerase (EC 5.3.1.14)	5.3.1.14	L-rhamnose isomerase	00051	Fructose and mannose metabolism
1589.89	Lactobacillus pentosus strain ZFM94	fig|1589.89.peg.2088	CFI14_10045	rhaB	Rhamnulokinase (EC 2.7.1.5)	2.7.1.5	Rhamnulokinase	00040	Pentose and glucuronate interconversions
1589.89	Lactobacillus pentosus strain ZFM94	fig|1589.89.peg.2088	CFI14_10045	rhaB	Rhamnulokinase (EC 2.7.1.5)	2.7.1.5	Rhamnulokinase	00051	Fructose and mannose metabolism
1589.89	Lactobacillus pentosus strain ZFM94	fig|1589.89.peg.2096			L-fucose isomerase (EC 5.3.1.25) @ D-Arabinose ketol-isomerase (EC 5.3.1.3)	5.3.1.25	L-fucose isomerase	00051	Fructose and mannose metabolism
1589.89	Lactobacillus pentosus strain ZFM94	fig|1589.89.peg.2097	CFI14_10085		L-fucose isomerase (EC 5.3.1.25) @ D-Arabinose ketol-isomerase (EC 5.3.1.3)	5.3.1.25	L-fucose isomerase	00051	Fructose and mannose metabolism
1589.89	Lactobacillus pentosus strain ZFM94	fig|1589.89.peg.2098	CFI14_10090		L-fuculokinase (EC 2.7.1.51)	2.7.1.51	L-fuculokinase	00051	Fructose and mannose metabolism
1589.89	Lactobacillus pentosus strain ZFM94	fig|1589.89.peg.2101	CFI14_10105		PTS system, N-acetylglucosamine-specific IIA component / PTS system, N-acetylglucosamine-specific IIB component (EC 2.7.1.69) / PTS system, N-acetylglucosamine-specific IIC component	2.7.1.69	Protein-N(pi)-phosphohistidine--sugar phosphotransferase	00010	Glycolysis / Gluconeogenesis
1589.89	Lactobacillus pentosus strain ZFM94	fig|1589.89.peg.2101	CFI14_10105		PTS system, N-acetylglucosamine-specific IIA component / PTS system, N-acetylglucosamine-specific IIB component (EC 2.7.1.69) / PTS system, N-acetylglucosamine-specific IIC component	2.7.1.69	Protein-N(pi)-phosphohistidine--sugar phosphotransferase	00051	Fructose and mannose metabolism
1589.89	Lactobacillus pentosus strain ZFM94	fig|1589.89.peg.2101	CFI14_10105		PTS system, N-acetylglucosamine-specific IIA component / PTS system, N-acetylglucosamine-specific IIB component (EC 2.7.1.69) / PTS system, N-acetylglucosamine-specific IIC component	2.7.1.69	Protein-N(pi)-phosphohistidine--sugar phosphotransferase	00052	Galactose metabolism
1589.89	Lactobacillus pentosus strain ZFM94	fig|1589.89.peg.2101	CFI14_10105		PTS system, N-acetylglucosamine-specific IIA component / PTS system, N-acetylglucosamine-specific IIB component (EC 2.7.1.69) / PTS system, N-acetylglucosamine-specific IIC component	2.7.1.69	Protein-N(pi)-phosphohistidine--sugar phosphotransferase	00053	Ascorbate and aldarate metabolism
1589.89	Lactobacillus pentosus strain ZFM94	fig|1589.89.peg.2101	CFI14_10105		PTS system, N-acetylglucosamine-specific IIA component / PTS system, N-acetylglucosamine-specific IIB component (EC 2.7.1.69) / PTS system, N-acetylglucosamine-specific IIC component	2.7.1.69	Protein-N(pi)-phosphohistidine--sugar phosphotransferase	00500	Starch and sucrose metabolism
1589.89	Lactobacillus pentosus strain ZFM94	fig|1589.89.peg.2101	CFI14_10105		PTS system, N-acetylglucosamine-specific IIA component / PTS system, N-acetylglucosamine-specific IIB component (EC 2.7.1.69) / PTS system, N-acetylglucosamine-specific IIC component	2.7.1.69	Protein-N(pi)-phosphohistidine--sugar phosphotransferase	00520	Amino sugar and nucleotide sugar metabolism
1589.89	Lactobacillus pentosus strain ZFM94	fig|1589.89.peg.2107	CFI14_10135		Maltose-6'-phosphate glucosidase (EC 3.2.1.122)	3.2.1.122	Maltose-6'-phosphate glucosidase	00500	Starch and sucrose metabolism
1589.89	Lactobacillus pentosus strain ZFM94	fig|1589.89.peg.2108	CFI14_10140		Beta-phosphoglucomutase (EC 5.4.2.6)	5.4.2.6	Beta-phosphoglucomutase	00500	Starch and sucrose metabolism
1589.89	Lactobacillus pentosus strain ZFM94	fig|1589.89.peg.2111	CFI14_10155		Maltose-6'-phosphate glucosidase (EC 3.2.1.122)	3.2.1.122	Maltose-6'-phosphate glucosidase	00500	Starch and sucrose metabolism
1589.89	Lactobacillus pentosus strain ZFM94	fig|1589.89.peg.2117	CFI14_10185		Oligo-1,6-glucosidase (EC 3.2.1.10)	3.2.1.10	Oligo-1,6-glucosidase	00052	Galactose metabolism
1589.89	Lactobacillus pentosus strain ZFM94	fig|1589.89.peg.2117	CFI14_10185		Oligo-1,6-glucosidase (EC 3.2.1.10)	3.2.1.10	Oligo-1,6-glucosidase	00500	Starch and sucrose metabolism
1589.89	Lactobacillus pentosus strain ZFM94	fig|1589.89.peg.2118	CFI14_10190		6-phospho-beta-glucosidase (EC 3.2.1.86)	3.2.1.86	6-phospho-beta-glucosidase	00010	Glycolysis / Gluconeogenesis
1589.89	Lactobacillus pentosus strain ZFM94	fig|1589.89.peg.2119	CFI14_10195		N-acetylmannosamine kinase (EC 2.7.1.60)	2.7.1.60	N-acylmannosamine kinase	00520	Amino sugar and nucleotide sugar metabolism
1589.89	Lactobacillus pentosus strain ZFM94	fig|1589.89.peg.2126	CFI14_10230		Fructokinase (EC 2.7.1.4)	2.7.1.4	Fructokinase	00051	Fructose and mannose metabolism
1589.89	Lactobacillus pentosus strain ZFM94	fig|1589.89.peg.2126	CFI14_10230		Fructokinase (EC 2.7.1.4)	2.7.1.4	Fructokinase	00500	Starch and sucrose metabolism
1589.89	Lactobacillus pentosus strain ZFM94	fig|1589.89.peg.2126	CFI14_10230		Fructokinase (EC 2.7.1.4)	2.7.1.4	Fructokinase	00520	Amino sugar and nucleotide sugar metabolism
1589.89	Lactobacillus pentosus strain ZFM94	fig|1589.89.peg.2140	CFI14_10300		PTS system, cellobiose-specific IIA component (EC 2.7.1.69)	2.7.1.69	Protein-N(pi)-phosphohistidine--sugar phosphotransferase	00010	Glycolysis / Gluconeogenesis
1589.89	Lactobacillus pentosus strain ZFM94	fig|1589.89.peg.2140	CFI14_10300		PTS system, cellobiose-specific IIA component (EC 2.7.1.69)	2.7.1.69	Protein-N(pi)-phosphohistidine--sugar phosphotransferase	00051	Fructose and mannose metabolism
1589.89	Lactobacillus pentosus strain ZFM94	fig|1589.89.peg.2140	CFI14_10300		PTS system, cellobiose-specific IIA component (EC 2.7.1.69)	2.7.1.69	Protein-N(pi)-phosphohistidine--sugar phosphotransferase	00052	Galactose metabolism
1589.89	Lactobacillus pentosus strain ZFM94	fig|1589.89.peg.2140	CFI14_10300		PTS system, cellobiose-specific IIA component (EC 2.7.1.69)	2.7.1.69	Protein-N(pi)-phosphohistidine--sugar phosphotransferase	00053	Ascorbate and aldarate metabolism
