genome_id	genome_name	patric_id	refseq_locus_tag	alt_locus_tag	gene	product	ec_number	ec_description	pathway_id	pathway_name
563194.3	Pediococcus acidilactici 7_4	fig|563194.3.peg.603	HMPREF9024_00569	VBIPedAci303_0603		Methenyltetrahydrofolate cyclohydrolase (EC 3.5.4.9) / Methylenetetrahydrofolate dehydrogenase (NADP+) (EC 1.5.1.5)	1.5.1.5	Methylenetetrahydrofolate dehydrogenase (NADP(+))	00670	One carbon pool by folate
563194.3	Pediococcus acidilactici 7_4	fig|563194.3.peg.603	HMPREF9024_00569	VBIPedAci303_0603		Methenyltetrahydrofolate cyclohydrolase (EC 3.5.4.9) / Methylenetetrahydrofolate dehydrogenase (NADP+) (EC 1.5.1.5)	1.5.1.5	Methylenetetrahydrofolate dehydrogenase (NADP(+))	00720	Reductive carboxylate cycle (CO2 fixation)
563194.3	Pediococcus acidilactici 7_4	fig|563194.3.peg.603	HMPREF9024_00569	VBIPedAci303_0603		Methenyltetrahydrofolate cyclohydrolase (EC 3.5.4.9) / Methylenetetrahydrofolate dehydrogenase (NADP+) (EC 1.5.1.5)	3.5.4.9	Methenyltetrahydrofolate cyclohydrolase	00670	One carbon pool by folate
563194.3	Pediococcus acidilactici 7_4	fig|563194.3.peg.603	HMPREF9024_00569	VBIPedAci303_0603		Methenyltetrahydrofolate cyclohydrolase (EC 3.5.4.9) / Methylenetetrahydrofolate dehydrogenase (NADP+) (EC 1.5.1.5)	3.5.4.9	Methenyltetrahydrofolate cyclohydrolase	00720	Reductive carboxylate cycle (CO2 fixation)
563194.3	Pediococcus acidilactici 7_4	fig|563194.3.peg.614	HMPREF9024_00579	VBIPedAci303_0614		Dimeric dUTPase (EC 3.6.1.23)	3.6.1.23	dUTP diphosphatase	00240	Pyrimidine metabolism
563194.3	Pediococcus acidilactici 7_4	fig|563194.3.peg.617	HMPREF9024_00582	VBIPedAci303_0617		Glutamine synthetase type I (EC 6.3.1.2)	6.3.1.2	Glutamate--ammonia ligase	00250	Alanine, aspartate and glutamate metabolism
563194.3	Pediococcus acidilactici 7_4	fig|563194.3.peg.617	HMPREF9024_00582	VBIPedAci303_0617		Glutamine synthetase type I (EC 6.3.1.2)	6.3.1.2	Glutamate--ammonia ligase	00330	Arginine and proline metabolism
563194.3	Pediococcus acidilactici 7_4	fig|563194.3.peg.617	HMPREF9024_00582	VBIPedAci303_0617		Glutamine synthetase type I (EC 6.3.1.2)	6.3.1.2	Glutamate--ammonia ligase	00630	Glyoxylate and dicarboxylate metabolism
563194.3	Pediococcus acidilactici 7_4	fig|563194.3.peg.617	HMPREF9024_00582	VBIPedAci303_0617		Glutamine synthetase type I (EC 6.3.1.2)	6.3.1.2	Glutamate--ammonia ligase	00910	Nitrogen metabolism
563194.3	Pediococcus acidilactici 7_4	fig|563194.3.peg.620	HMPREF9024_00585	VBIPedAci303_0620		tRNA dimethylallyltransferase (EC 2.5.1.75)	2.5.1.75	tRNA dimethylallyltransferase	00908	Zeatin biosynthesis
563194.3	Pediococcus acidilactici 7_4	fig|563194.3.peg.621	HMPREF9024_00586	VBIPedAci303_0621		Glycerophosphoryl diester phosphodiesterase (EC 3.1.4.46)	3.1.4.46	Glycerophosphodiester phosphodiesterase	00564	Glycerophospholipid metabolism
563194.3	Pediococcus acidilactici 7_4	fig|563194.3.peg.624	HMPREF9024_00588	VBIPedAci303_0624		Glucokinase (EC 2.7.1.2)	2.7.1.2	Glucokinase	00010	Glycolysis / Gluconeogenesis
563194.3	Pediococcus acidilactici 7_4	fig|563194.3.peg.624	HMPREF9024_00588	VBIPedAci303_0624		Glucokinase (EC 2.7.1.2)	2.7.1.2	Glucokinase	00052	Galactose metabolism
563194.3	Pediococcus acidilactici 7_4	fig|563194.3.peg.624	HMPREF9024_00588	VBIPedAci303_0624		Glucokinase (EC 2.7.1.2)	2.7.1.2	Glucokinase	00500	Starch and sucrose metabolism
563194.3	Pediococcus acidilactici 7_4	fig|563194.3.peg.624	HMPREF9024_00588	VBIPedAci303_0624		Glucokinase (EC 2.7.1.2)	2.7.1.2	Glucokinase	00520	Amino sugar and nucleotide sugar metabolism
563194.3	Pediococcus acidilactici 7_4	fig|563194.3.peg.624	HMPREF9024_00588	VBIPedAci303_0624		Glucokinase (EC 2.7.1.2)	2.7.1.2	Glucokinase	00521	Streptomycin biosynthesis
563194.3	Pediococcus acidilactici 7_4	fig|563194.3.peg.627	HMPREF9024_00591	VBIPedAci303_0627		5-formyltetrahydrofolate cyclo-ligase (EC 6.3.3.2)	6.3.3.2	5-formyltetrahydrofolate cyclo-ligase	00670	One carbon pool by folate
563194.3	Pediococcus acidilactici 7_4	fig|563194.3.peg.632		VBIPedAci303_0632		Uridine kinase (EC 2.7.1.48)	2.7.1.48	Uridine kinase	00240	Pyrimidine metabolism
563194.3	Pediococcus acidilactici 7_4	fig|563194.3.peg.632		VBIPedAci303_0632		Uridine kinase (EC 2.7.1.48)	2.7.1.48	Uridine kinase	00983	Drug metabolism - other enzymes
563194.3	Pediococcus acidilactici 7_4	fig|563194.3.peg.634	HMPREF9024_00598	VBIPedAci303_0634		Phenylalanyl-tRNA synthetase beta chain (EC 6.1.1.20)	6.1.1.20	Phenylalanine--tRNA ligase	00970	Aminoacyl-tRNA biosynthesis
563194.3	Pediococcus acidilactici 7_4	fig|563194.3.peg.635	HMPREF9024_00599	VBIPedAci303_0635		Phenylalanyl-tRNA synthetase alpha chain (EC 6.1.1.20)	6.1.1.20	Phenylalanine--tRNA ligase	00970	Aminoacyl-tRNA biosynthesis
563194.3	Pediococcus acidilactici 7_4	fig|563194.3.peg.639	HMPREF9024_00603	VBIPedAci303_0639		Acylphosphate phosphohydrolase (EC 3.6.1.7)	3.6.1.7	Acylphosphatase	00620	Pyruvate metabolism
563194.3	Pediococcus acidilactici 7_4	fig|563194.3.peg.639	HMPREF9024_00603	VBIPedAci303_0639		Acylphosphate phosphohydrolase (EC 3.6.1.7)	3.6.1.7	Acylphosphatase	00627	1,4-Dichlorobenzene degradation
563194.3	Pediococcus acidilactici 7_4	fig|563194.3.peg.645	HMPREF9024_00609	VBIPedAci303_0645		6-phosphogluconate dehydrogenase, decarboxylating (EC 1.1.1.44)	1.1.1.44	Phosphogluconate dehydrogenase (decarboxylating)	00030	Pentose phosphate pathway
563194.3	Pediococcus acidilactici 7_4	fig|563194.3.peg.645	HMPREF9024_00609	VBIPedAci303_0645		6-phosphogluconate dehydrogenase, decarboxylating (EC 1.1.1.44)	1.1.1.44	Phosphogluconate dehydrogenase (decarboxylating)	00480	Glutathione metabolism
563194.3	Pediococcus acidilactici 7_4	fig|563194.3.peg.649	HMPREF9024_00613	VBIPedAci303_0649		FIG145533: Methyltransferase (EC 2.1.1.-)	2.1.1.-	Methyltransferases.	00130	Ubiquinone and other terpenoid-quinone biosynthesis
563194.3	Pediococcus acidilactici 7_4	fig|563194.3.peg.649	HMPREF9024_00613	VBIPedAci303_0649		FIG145533: Methyltransferase (EC 2.1.1.-)	2.1.1.-	Methyltransferases.	00253	Tetracycline biosynthesis
563194.3	Pediococcus acidilactici 7_4	fig|563194.3.peg.649	HMPREF9024_00613	VBIPedAci303_0649		FIG145533: Methyltransferase (EC 2.1.1.-)	2.1.1.-	Methyltransferases.	00340	Histidine metabolism
563194.3	Pediococcus acidilactici 7_4	fig|563194.3.peg.649	HMPREF9024_00613	VBIPedAci303_0649		FIG145533: Methyltransferase (EC 2.1.1.-)	2.1.1.-	Methyltransferases.	00350	Tyrosine metabolism
563194.3	Pediococcus acidilactici 7_4	fig|563194.3.peg.649	HMPREF9024_00613	VBIPedAci303_0649		FIG145533: Methyltransferase (EC 2.1.1.-)	2.1.1.-	Methyltransferases.	00360	Phenylalanine metabolism
563194.3	Pediococcus acidilactici 7_4	fig|563194.3.peg.649	HMPREF9024_00613	VBIPedAci303_0649		FIG145533: Methyltransferase (EC 2.1.1.-)	2.1.1.-	Methyltransferases.	00380	Tryptophan metabolism
563194.3	Pediococcus acidilactici 7_4	fig|563194.3.peg.649	HMPREF9024_00613	VBIPedAci303_0649		FIG145533: Methyltransferase (EC 2.1.1.-)	2.1.1.-	Methyltransferases.	00450	Selenoamino acid metabolism
563194.3	Pediococcus acidilactici 7_4	fig|563194.3.peg.649	HMPREF9024_00613	VBIPedAci303_0649		FIG145533: Methyltransferase (EC 2.1.1.-)	2.1.1.-	Methyltransferases.	00522	Biosynthesis of 12-, 14- and 16-membered macrolides
563194.3	Pediococcus acidilactici 7_4	fig|563194.3.peg.649	HMPREF9024_00613	VBIPedAci303_0649		FIG145533: Methyltransferase (EC 2.1.1.-)	2.1.1.-	Methyltransferases.	00624	1- and 2-Methylnaphthalene degradation
563194.3	Pediococcus acidilactici 7_4	fig|563194.3.peg.649	HMPREF9024_00613	VBIPedAci303_0649		FIG145533: Methyltransferase (EC 2.1.1.-)	2.1.1.-	Methyltransferases.	00627	1,4-Dichlorobenzene degradation
563194.3	Pediococcus acidilactici 7_4	fig|563194.3.peg.649	HMPREF9024_00613	VBIPedAci303_0649		FIG145533: Methyltransferase (EC 2.1.1.-)	2.1.1.-	Methyltransferases.	00860	Porphyrin and chlorophyll metabolism
563194.3	Pediococcus acidilactici 7_4	fig|563194.3.peg.649	HMPREF9024_00613	VBIPedAci303_0649		FIG145533: Methyltransferase (EC 2.1.1.-)	2.1.1.-	Methyltransferases.	00940	Phenylpropanoid biosynthesis
563194.3	Pediococcus acidilactici 7_4	fig|563194.3.peg.649	HMPREF9024_00613	VBIPedAci303_0649		FIG145533: Methyltransferase (EC 2.1.1.-)	2.1.1.-	Methyltransferases.	00941	Flavonoid biosynthesis
563194.3	Pediococcus acidilactici 7_4	fig|563194.3.peg.649	HMPREF9024_00613	VBIPedAci303_0649		FIG145533: Methyltransferase (EC 2.1.1.-)	2.1.1.-	Methyltransferases.	00942	Anthocyanin biosynthesis
563194.3	Pediococcus acidilactici 7_4	fig|563194.3.peg.649	HMPREF9024_00613	VBIPedAci303_0649		FIG145533: Methyltransferase (EC 2.1.1.-)	2.1.1.-	Methyltransferases.	00945	Stilbenoid, diarylheptanoid and gingerol biosynthesis
563194.3	Pediococcus acidilactici 7_4	fig|563194.3.peg.649	HMPREF9024_00613	VBIPedAci303_0649		FIG145533: Methyltransferase (EC 2.1.1.-)	2.1.1.-	Methyltransferases.	00950	Isoquinoline alkaloid biosynthesis
563194.3	Pediococcus acidilactici 7_4	fig|563194.3.peg.649	HMPREF9024_00613	VBIPedAci303_0649		FIG145533: Methyltransferase (EC 2.1.1.-)	2.1.1.-	Methyltransferases.	00981	Insect hormone biosynthesis
563194.3	Pediococcus acidilactici 7_4	fig|563194.3.peg.649	HMPREF9024_00613	VBIPedAci303_0649		FIG145533: Methyltransferase (EC 2.1.1.-)	2.1.1.-	Methyltransferases.	01051	Biosynthesis of ansamycins
563194.3	Pediococcus acidilactici 7_4	fig|563194.3.peg.649	HMPREF9024_00613	VBIPedAci303_0649		FIG145533: Methyltransferase (EC 2.1.1.-)	2.1.1.-	Methyltransferases.	01057	Biosynthesis of type II polyketide products
563194.3	Pediococcus acidilactici 7_4	fig|563194.3.peg.652	HMPREF9024_00616	VBIPedAci303_0652		Nicotinate-nucleotide adenylyltransferase (EC 2.7.7.18)	2.7.7.18	Nicotinate-nucleotide adenylyltransferase	00760	Nicotinate and nicotinamide metabolism
563194.3	Pediococcus acidilactici 7_4	fig|563194.3.peg.663	HMPREF9024_00627	VBIPedAci303_0663		Threonyl-tRNA synthetase (EC 6.1.1.3)	6.1.1.3	Threonine--tRNA ligase	00970	Aminoacyl-tRNA biosynthesis
563194.3	Pediococcus acidilactici 7_4	fig|563194.3.peg.667	HMPREF9024_00631	VBIPedAci303_0667		Dephospho-CoA kinase (EC 2.7.1.24)	2.7.1.24	Dephospho-CoA kinase	00770	Pantothenate and CoA biosynthesis
563194.3	Pediococcus acidilactici 7_4	fig|563194.3.peg.669	HMPREF9024_00633	VBIPedAci303_0669		DNA polymerase I (EC 2.7.7.7)	2.7.7.7	DNA-directed DNA polymerase	00230	Purine metabolism
563194.3	Pediococcus acidilactici 7_4	fig|563194.3.peg.669	HMPREF9024_00633	VBIPedAci303_0669		DNA polymerase I (EC 2.7.7.7)	2.7.7.7	DNA-directed DNA polymerase	00240	Pyrimidine metabolism
563194.3	Pediococcus acidilactici 7_4	fig|563194.3.peg.671	HMPREF9024_00635	VBIPedAci303_0671		UDP-N-acetylmuramate--L-alanine ligase (EC 6.3.2.8)	6.3.2.8	UDP-N-acetylmuramate--L-alanine ligase	00471	D-Glutamine and D-glutamate metabolism
563194.3	Pediococcus acidilactici 7_4	fig|563194.3.peg.671	HMPREF9024_00635	VBIPedAci303_0671		UDP-N-acetylmuramate--L-alanine ligase (EC 6.3.2.8)	6.3.2.8	UDP-N-acetylmuramate--L-alanine ligase	00550	Peptidoglycan biosynthesis
563194.3	Pediococcus acidilactici 7_4	fig|563194.3.peg.686	HMPREF9024_00649	VBIPedAci303_0686		Multimodular transpeptidase-transglycosylase (EC 2.4.1.129) (EC 3.4.-.-)	2.4.1.129	Peptidoglycan glycosyltransferase	00550	Peptidoglycan biosynthesis
563194.3	Pediococcus acidilactici 7_4	fig|563194.3.peg.689	HMPREF9024_00652	VBIPedAci303_0689		Arginyl-tRNA synthetase (EC 6.1.1.19)	6.1.1.19	Arginine--tRNA ligase	00970	Aminoacyl-tRNA biosynthesis
563194.3	Pediococcus acidilactici 7_4	fig|563194.3.peg.693	HMPREF9024_00656	VBIPedAci303_0693		Thioredoxin reductase (EC 1.8.1.9)	1.8.1.9	Thioredoxin-disulfide reductase	00240	Pyrimidine metabolism
563194.3	Pediococcus acidilactici 7_4	fig|563194.3.peg.693	HMPREF9024_00656	VBIPedAci303_0693		Thioredoxin reductase (EC 1.8.1.9)	1.8.1.9	Thioredoxin-disulfide reductase	00450	Selenoamino acid metabolism
563194.3	Pediococcus acidilactici 7_4	fig|563194.3.peg.699	HMPREF9024_00662	VBIPedAci303_0699		Galactose-1-phosphate uridylyltransferase (EC 2.7.7.10)	2.7.7.10	UTP--hexose-1-phosphate uridylyltransferase	00052	Galactose metabolism
563194.3	Pediococcus acidilactici 7_4	fig|563194.3.peg.699	HMPREF9024_00662	VBIPedAci303_0699		Galactose-1-phosphate uridylyltransferase (EC 2.7.7.10)	2.7.7.10	UTP--hexose-1-phosphate uridylyltransferase	00520	Amino sugar and nucleotide sugar metabolism
563194.3	Pediococcus acidilactici 7_4	fig|563194.3.peg.700	HMPREF9024_00663	VBIPedAci303_0700		UDP-glucose 4-epimerase (EC 5.1.3.2)	5.1.3.2	UDP-glucose 4-epimerase	00052	Galactose metabolism
563194.3	Pediococcus acidilactici 7_4	fig|563194.3.peg.700	HMPREF9024_00663	VBIPedAci303_0700		UDP-glucose 4-epimerase (EC 5.1.3.2)	5.1.3.2	UDP-glucose 4-epimerase	00520	Amino sugar and nucleotide sugar metabolism
563194.3	Pediococcus acidilactici 7_4	fig|563194.3.peg.701	HMPREF9024_00664	VBIPedAci303_0701		Galactokinase (EC 2.7.1.6)	2.7.1.6	Galactokinase	00052	Galactose metabolism
563194.3	Pediococcus acidilactici 7_4	fig|563194.3.peg.701	HMPREF9024_00664	VBIPedAci303_0701		Galactokinase (EC 2.7.1.6)	2.7.1.6	Galactokinase	00520	Amino sugar and nucleotide sugar metabolism
563194.3	Pediococcus acidilactici 7_4	fig|563194.3.peg.702	HMPREF9024_00665	VBIPedAci303_0702		beta-galactosidase large subunit (EC 3.2.1.23)	3.2.1.23	Beta-galactosidase	00052	Galactose metabolism
563194.3	Pediococcus acidilactici 7_4	fig|563194.3.peg.702	HMPREF9024_00665	VBIPedAci303_0702		beta-galactosidase large subunit (EC 3.2.1.23)	3.2.1.23	Beta-galactosidase	00531	Glycosaminoglycan degradation
563194.3	Pediococcus acidilactici 7_4	fig|563194.3.peg.702	HMPREF9024_00665	VBIPedAci303_0702		beta-galactosidase large subunit (EC 3.2.1.23)	3.2.1.23	Beta-galactosidase	00600	Sphingolipid metabolism
563194.3	Pediococcus acidilactici 7_4	fig|563194.3.peg.702	HMPREF9024_00665	VBIPedAci303_0702		beta-galactosidase large subunit (EC 3.2.1.23)	3.2.1.23	Beta-galactosidase	00604	Glycosphingolipid biosynthesis - ganglio series
563194.3	Pediococcus acidilactici 7_4	fig|563194.3.peg.703	HMPREF9024_00666	VBIPedAci303_0703		beta-galactosidase small subunit (EC 3.2.1.23)	3.2.1.23	Beta-galactosidase	00052	Galactose metabolism
563194.3	Pediococcus acidilactici 7_4	fig|563194.3.peg.703	HMPREF9024_00666	VBIPedAci303_0703		beta-galactosidase small subunit (EC 3.2.1.23)	3.2.1.23	Beta-galactosidase	00531	Glycosaminoglycan degradation
563194.3	Pediococcus acidilactici 7_4	fig|563194.3.peg.703	HMPREF9024_00666	VBIPedAci303_0703		beta-galactosidase small subunit (EC 3.2.1.23)	3.2.1.23	Beta-galactosidase	00600	Sphingolipid metabolism
563194.3	Pediococcus acidilactici 7_4	fig|563194.3.peg.703	HMPREF9024_00666	VBIPedAci303_0703		beta-galactosidase small subunit (EC 3.2.1.23)	3.2.1.23	Beta-galactosidase	00604	Glycosphingolipid biosynthesis - ganglio series
563194.3	Pediococcus acidilactici 7_4	fig|563194.3.peg.705	HMPREF9024_00668	VBIPedAci303_0705		Aldose 1-epimerase (EC 5.1.3.3)	5.1.3.3	Aldose 1-epimerase	00010	Glycolysis / Gluconeogenesis
563194.3	Pediococcus acidilactici 7_4	fig|563194.3.peg.708	HMPREF9024_00671	VBIPedAci303_0708		Transaldolase (EC 2.2.1.2)	2.2.1.2	Transaldolase	00030	Pentose phosphate pathway
563194.3	Pediococcus acidilactici 7_4	fig|563194.3.peg.709	HMPREF9024_00672	VBIPedAci303_0709		Transketolase (EC 2.2.1.1)	2.2.1.1	Transketolase	00030	Pentose phosphate pathway
563194.3	Pediococcus acidilactici 7_4	fig|563194.3.peg.709	HMPREF9024_00672	VBIPedAci303_0709		Transketolase (EC 2.2.1.1)	2.2.1.1	Transketolase	00710	Carbon fixation in photosynthetic organisms
563194.3	Pediococcus acidilactici 7_4	fig|563194.3.peg.709	HMPREF9024_00672	VBIPedAci303_0709		Transketolase (EC 2.2.1.1)	2.2.1.1	Transketolase	01051	Biosynthesis of ansamycins
563194.3	Pediococcus acidilactici 7_4	fig|563194.3.peg.714	HMPREF9024_00677	VBIPedAci303_0714		Arylsulfatase (EC 3.1.6.1)	3.1.6.1	Arylsulfatase	00140	C21-Steroid hormone metabolism
563194.3	Pediococcus acidilactici 7_4	fig|563194.3.peg.714	HMPREF9024_00677	VBIPedAci303_0714		Arylsulfatase (EC 3.1.6.1)	3.1.6.1	Arylsulfatase	00600	Sphingolipid metabolism
563194.3	Pediococcus acidilactici 7_4	fig|563194.3.peg.735	HMPREF9024_00698	VBIPedAci303_0735		N-acetylmannosamine kinase (EC 2.7.1.60)	2.7.1.60	N-acylmannosamine kinase	00520	Amino sugar and nucleotide sugar metabolism
563194.3	Pediococcus acidilactici 7_4	fig|563194.3.peg.736	HMPREF9024_00699	VBIPedAci303_0736		beta-glucosidase (EC 3.2.1.21)	3.2.1.21	Beta-glucosidase	00460	Cyanoamino acid metabolism
563194.3	Pediococcus acidilactici 7_4	fig|563194.3.peg.736	HMPREF9024_00699	VBIPedAci303_0736		beta-glucosidase (EC 3.2.1.21)	3.2.1.21	Beta-glucosidase	00500	Starch and sucrose metabolism
563194.3	Pediococcus acidilactici 7_4	fig|563194.3.peg.736	HMPREF9024_00699	VBIPedAci303_0736		beta-glucosidase (EC 3.2.1.21)	3.2.1.21	Beta-glucosidase	00940	Phenylpropanoid biosynthesis
563194.3	Pediococcus acidilactici 7_4	fig|563194.3.peg.741	HMPREF9024_00704	VBIPedAci303_0741		Rhamnulose-1-phosphate aldolase (EC 4.1.2.19)	4.1.2.19	Rhamnulose-1-phosphate aldolase	00040	Pentose and glucuronate interconversions
563194.3	Pediococcus acidilactici 7_4	fig|563194.3.peg.741	HMPREF9024_00704	VBIPedAci303_0741		Rhamnulose-1-phosphate aldolase (EC 4.1.2.19)	4.1.2.19	Rhamnulose-1-phosphate aldolase	00051	Fructose and mannose metabolism
563194.3	Pediococcus acidilactici 7_4	fig|563194.3.peg.742	HMPREF9024_00705	VBIPedAci303_0742		L-rhamnose isomerase (EC 5.3.1.14)	5.3.1.14	L-rhamnose isomerase	00051	Fructose and mannose metabolism
563194.3	Pediococcus acidilactici 7_4	fig|563194.3.peg.744	HMPREF9024_00707	VBIPedAci303_0744		Rhamnulokinase (EC 2.7.1.5)	2.7.1.5	Rhamnulokinase	00040	Pentose and glucuronate interconversions
563194.3	Pediococcus acidilactici 7_4	fig|563194.3.peg.744	HMPREF9024_00707	VBIPedAci303_0744		Rhamnulokinase (EC 2.7.1.5)	2.7.1.5	Rhamnulokinase	00051	Fructose and mannose metabolism
563194.3	Pediococcus acidilactici 7_4	fig|563194.3.peg.747	HMPREF9024_00710	VBIPedAci303_0747		Alcohol dehydrogenase (EC 1.1.1.1)	1.1.1.1	Alcohol dehydrogenase	00010	Glycolysis / Gluconeogenesis
563194.3	Pediococcus acidilactici 7_4	fig|563194.3.peg.747	HMPREF9024_00710	VBIPedAci303_0747		Alcohol dehydrogenase (EC 1.1.1.1)	1.1.1.1	Alcohol dehydrogenase	00071	Fatty acid metabolism
563194.3	Pediococcus acidilactici 7_4	fig|563194.3.peg.747	HMPREF9024_00710	VBIPedAci303_0747		Alcohol dehydrogenase (EC 1.1.1.1)	1.1.1.1	Alcohol dehydrogenase	00260	Glycine, serine and threonine metabolism
563194.3	Pediococcus acidilactici 7_4	fig|563194.3.peg.747	HMPREF9024_00710	VBIPedAci303_0747		Alcohol dehydrogenase (EC 1.1.1.1)	1.1.1.1	Alcohol dehydrogenase	00350	Tyrosine metabolism
563194.3	Pediococcus acidilactici 7_4	fig|563194.3.peg.747	HMPREF9024_00710	VBIPedAci303_0747		Alcohol dehydrogenase (EC 1.1.1.1)	1.1.1.1	Alcohol dehydrogenase	00625	Tetrachloroethene degradation
563194.3	Pediococcus acidilactici 7_4	fig|563194.3.peg.747	HMPREF9024_00710	VBIPedAci303_0747		Alcohol dehydrogenase (EC 1.1.1.1)	1.1.1.1	Alcohol dehydrogenase	00626	Naphthalene and anthracene degradation
563194.3	Pediococcus acidilactici 7_4	fig|563194.3.peg.747	HMPREF9024_00710	VBIPedAci303_0747		Alcohol dehydrogenase (EC 1.1.1.1)	1.1.1.1	Alcohol dehydrogenase	00830	Retinol metabolism
563194.3	Pediococcus acidilactici 7_4	fig|563194.3.peg.747	HMPREF9024_00710	VBIPedAci303_0747		Alcohol dehydrogenase (EC 1.1.1.1)	1.1.1.1	Alcohol dehydrogenase	00980	Metabolism of xenobiotics by cytochrome P450
563194.3	Pediococcus acidilactici 7_4	fig|563194.3.peg.747	HMPREF9024_00710	VBIPedAci303_0747		Alcohol dehydrogenase (EC 1.1.1.1)	1.1.1.1	Alcohol dehydrogenase	00982	Drug metabolism - cytochrome P450
563194.3	Pediococcus acidilactici 7_4	fig|563194.3.peg.750	HMPREF9024_00713	VBIPedAci303_0750		1,3-propanediol dehydrogenase (EC 1.1.1.202)	1.1.1.202	1,3-propanediol dehydrogenase	00561	Glycerolipid metabolism
563194.3	Pediococcus acidilactici 7_4	fig|563194.3.peg.755	HMPREF9024_00718	VBIPedAci303_0755		NAD(P)H dehydrogenase (quinone) (EC 1.6.5.2)	1.6.5.2	NAD(P)H dehydrogenase (quinone)	00130	Ubiquinone and other terpenoid-quinone biosynthesis
563194.3	Pediococcus acidilactici 7_4	fig|563194.3.peg.760	HMPREF9024_00722	VBIPedAci303_0760		L-fuculokinase (EC 2.7.1.51)	2.7.1.51	L-fuculokinase	00051	Fructose and mannose metabolism
563194.3	Pediococcus acidilactici 7_4	fig|563194.3.peg.761	HMPREF9024_00723	VBIPedAci303_0761		L-fucose isomerase (EC 5.3.1.25) @ D-Arabinose ketol-isomerase (EC 5.3.1.3)	5.3.1.25	L-fucose isomerase	00051	Fructose and mannose metabolism
563194.3	Pediococcus acidilactici 7_4	fig|563194.3.peg.764	HMPREF9024_00726	VBIPedAci303_0764		Chitinase (EC 3.2.1.14)	3.2.1.14	Chitinase	00520	Amino sugar and nucleotide sugar metabolism
563194.3	Pediococcus acidilactici 7_4	fig|563194.3.peg.774	HMPREF9024_00736	VBIPedAci303_0774		Threonine dehydratase, catabolic (EC 4.3.1.19) @ L-serine dehydratase, (PLP)-dependent (EC 4.3.1.17)	4.3.1.17	L-serine ammonia-lyase	00260	Glycine, serine and threonine metabolism
563194.3	Pediococcus acidilactici 7_4	fig|563194.3.peg.774	HMPREF9024_00736	VBIPedAci303_0774		Threonine dehydratase, catabolic (EC 4.3.1.19) @ L-serine dehydratase, (PLP)-dependent (EC 4.3.1.17)	4.3.1.17	L-serine ammonia-lyase	00270	Cysteine and methionine metabolism
563194.3	Pediococcus acidilactici 7_4	fig|563194.3.peg.774	HMPREF9024_00736	VBIPedAci303_0774		Threonine dehydratase, catabolic (EC 4.3.1.19) @ L-serine dehydratase, (PLP)-dependent (EC 4.3.1.17)	4.3.1.19	Threonine ammonia-lyase	00260	Glycine, serine and threonine metabolism
563194.3	Pediococcus acidilactici 7_4	fig|563194.3.peg.774	HMPREF9024_00736	VBIPedAci303_0774		Threonine dehydratase, catabolic (EC 4.3.1.19) @ L-serine dehydratase, (PLP)-dependent (EC 4.3.1.17)	4.3.1.19	Threonine ammonia-lyase	00290	Valine, leucine and isoleucine biosynthesis
563194.3	Pediococcus acidilactici 7_4	fig|563194.3.peg.775	HMPREF9024_00737	VBIPedAci303_0775		Alanine dehydrogenase (EC 1.4.1.1)	1.4.1.1	Alanine dehydrogenase	00250	Alanine, aspartate and glutamate metabolism
563194.3	Pediococcus acidilactici 7_4	fig|563194.3.peg.775	HMPREF9024_00737	VBIPedAci303_0775		Alanine dehydrogenase (EC 1.4.1.1)	1.4.1.1	Alanine dehydrogenase	00430	Taurine and hypotaurine metabolism
563194.3	Pediococcus acidilactici 7_4	fig|563194.3.peg.776	HMPREF9024_00738	VBIPedAci303_0776		L-arabinose isomerase (EC 5.3.1.4)	5.3.1.4	L-arabinose isomerase	00040	Pentose and glucuronate interconversions
563194.3	Pediococcus acidilactici 7_4	fig|563194.3.peg.777	HMPREF9024_00739	VBIPedAci303_0777		L-ribulose-5-phosphate 4-epimerase (EC 5.1.3.4)	5.1.3.4	L-ribulose-5-phosphate 4-epimerase	00040	Pentose and glucuronate interconversions
563194.3	Pediococcus acidilactici 7_4	fig|563194.3.peg.777	HMPREF9024_00739	VBIPedAci303_0777		L-ribulose-5-phosphate 4-epimerase (EC 5.1.3.4)	5.1.3.4	L-ribulose-5-phosphate 4-epimerase	00053	Ascorbate and aldarate metabolism
563194.3	Pediococcus acidilactici 7_4	fig|563194.3.peg.778	HMPREF9024_00740	VBIPedAci303_0778		Ribulokinase (EC 2.7.1.16)	2.7.1.16	Ribulokinase	00040	Pentose and glucuronate interconversions
563194.3	Pediococcus acidilactici 7_4	fig|563194.3.peg.781	HMPREF9024_00743	VBIPedAci303_0781		Aldose 1-epimerase (EC 5.1.3.3)	5.1.3.3	Aldose 1-epimerase	00010	Glycolysis / Gluconeogenesis
563194.3	Pediococcus acidilactici 7_4	fig|563194.3.peg.789	HMPREF9024_00750	VBIPedAci303_0789		N-acetylneuraminate lyase (EC 4.1.3.3)	4.1.3.3	N-acetylneuraminate lyase	00520	Amino sugar and nucleotide sugar metabolism
563194.3	Pediococcus acidilactici 7_4	fig|563194.3.peg.793	HMPREF9024_00754	VBIPedAci303_0793		N-acetylmannosamine kinase (EC 2.7.1.60)	2.7.1.60	N-acylmannosamine kinase	00520	Amino sugar and nucleotide sugar metabolism
